PWSID,pws_name,SITE_NAME,TOWN,latitude,longitude,in_ucmr5,pfas_detected,max_pfoa_ppt,max_pfos_ppt,max_pfas6_sum_ppt,ever_exceeded_federal_mcl,ever_exceeded_ma_mmcl,predicted_risk_score,risk_category,dist_airport_km,dist_military_km,dist_landfill_km,dist_industrial_km,dist_wwtp_km,landfills_within_5km,industrial_within_5km,is_groundwater,is_mwra,source_type,serves_ej_community,ej_area_fraction,any_income,any_minority,any_english
MA1192000,TURNERS FALLS WATER DEPT,HANNEGAN BROOK WELL,MONTAGUE,42.56094906590118,-72.50937690155844,True,False,,,10.5,False,False,,,3.011550105485434,38.32980784058063,3.317747201964849,3.9046544680734256,1.701894891438047,3,3,True,False,ESW,True,0.31267682608777364,True,False,False
MA1192003,,WELL #1,MONTAGUE,42.52759227037022,-72.53238482417841,False,,,,,,,0.3124908574986481,Moderate,7.131512520978784,37.043513721991516,2.4075816237361343,5.563445200085094,6.127318978564063,2,0,True,False,GW,False,0.0,False,False,False
MA1192006,,MONTAGUE RETREAT CENTER,MONTAGUE,42.51625499322333,-72.50287369309855,False,,,,,,,0.1020656812067427,Low,8.506132274875942,35.87512291172671,1.483449944388721,7.992056944563001,6.6032964873243145,2,0,False,False,TNC,False,0.0,False,False,False
MA1192007,,COMMON VARIETY,MONTAGUE,42.52517204171483,-72.52868524723452,False,,,,,,,0.1550528575367713,Low,7.372632658341251,36.77697021854551,2.119483536018284,5.948397351398062,6.221949861339793,2,0,False,False,TNC,False,0.0,False,False,False
MA1193000,,SANDISFIELD RD. RESERVOIR (01S),MONTEREY,42.170367415972734,-73.2025523796482,False,,,,,,,0.0767535620507736,Low,13.300883024975152,40.288070707131155,3.4540604071782215,13.582153799964054,9.547519279956237,1,0,True,False,ESW,False,0.0,False,False,False
MA1193003,,WELL #2,MONTEREY,42.16950374775527,-73.24012249282728,False,,,,,,,0.1248824078774486,Low,11.313580116549506,43.27997524401346,0.8185448711952275,12.404074615535288,10.725006800808126,1,0,True,False,GW,False,0.0,False,False,False
MA1193008,,HUME NEW ENGLAND 2,MONTEREY,42.166147731148435,-73.17997942811571,False,,,,,,,0.0191199152480248,Low,14.246043139807863,38.41104938786343,5.290078836801251,14.897552209332277,8.029562463558745,0,0,False,False,TNC,False,0.0,False,False,False
MA1193011,,CAMP KIMAMA HALFMOON,MONTEREY,42.1728784395332,-73.27573756331125,False,,,,,,,0.0508908365994741,Low,10.605093617691052,46.340843387493464,2.652388836252403,11.46735673407505,7.905008358257488,1,0,False,False,TNC,False,0.0,False,False,False
MA1193015,,DCR BEARTOWN STATE FOREST,MONTEREY,42.187019554598955,-73.26387459150574,False,,,,,,,0.0762887611359446,Low,9.58833316932409,44.44733894571303,2.0307352539438157,7.999162372881633,5.695457838217624,1,0,False,False,TNC,False,0.0,False,False,False
MA1193019,,KSA MASS LLC,GREAT BARRINGTON,42.17214808861745,-73.28997320205829,False,,,,,,,0.0494497479043261,Low,9.449536850039838,47.455664786676806,3.762555105789847,11.460091008160926,6.9377749815567995,1,0,False,False,TNC,False,0.0,False,False,False
MA1193020,,HUME NEW ENGLAND 1,MONTEREY,42.16900243402129,-73.17287073173159,False,,,,,,,0.0157715210176281,Low,14.935727400299422,37.832031781675305,5.929662708144109,15.103049780610029,7.362087845318663,0,0,False,False,TNC,False,0.0,False,False,False
MA1193022,,ROADSIDE CAFE,MONTEREY,42.183949081230004,-73.24233183383117,False,,,,,,,0.0643129085913999,Low,12.821127335506892,43.64311975682499,0.860656951061754,10.791054132664964,9.976942604007382,1,0,False,False,TNC,False,0.0,False,False,False
MA1193023,,LSGPO ASSOCIATION,MONTEREY,42.18633856366872,-73.21031170757217,False,,,,,,,0.0515413624309418,Low,14.353887558169992,41.02257178893248,2.9955853105376256,11.742862584091698,9.725034982371026,2,0,False,False,TNC,False,0.0,False,False,False
MA1194001,,MONTGOMERY MARKET PLACE,MONTGOMERY,42.2066831278288,-72.8018087828382,False,,,,,,,0.137786425421711,Low,7.196801360808156,8.948035353436751,3.9784708102168906,6.037896434459572,4.9282730348017,2,0,False,False,TNC,False,0.0,False,False,False
MA1194002,,MONTGOMERY TOWN BUILDINGS,MONTGOMERY,42.21362550521311,-72.8156039201449,False,,,,,,,0.1194694577096265,Low,8.59114075295346,10.349031615106624,3.21318188209474,5.6446797406719975,4.310296367554581,2,0,False,False,TNC,False,0.0,False,False,False
MA1195001,,YMCA CAMP HI ROCK,MOUNT WASHINGTON,42.06884513819412,-73.44662260741208,False,,,,,,,0.0097456607923109,Low,11.055914643490755,60.76420856417719,6.023871324555255,26.40701637847055,16.768364056449734,0,0,False,False,TNC,False,0.0,False,False,False
MA1195004,,DCR MT WASHINGTON STATE FOREST,MOUNT WASHINGTON,42.085544130143916,-73.46190458605027,False,,,,,,,0.009218967898901,Low,11.984660647672165,62.255913021313354,6.578096171182162,25.648017320270156,15.87977327616366,0,0,False,False,TNC,False,0.0,False,False,False
MA1200002,,CARRIAGE HOUSE MOTEL,NEW ASHFORD,42.607206848249476,-73.23479813801715,False,,,,,,,0.1387749494486855,Low,11.178312010205643,65.7425125917155,1.9424505404398342,8.452332963301119,9.849015971356248,4,0,False,False,TNC,False,0.0,False,False,False
MA1200005,,SPRINGS MOTEL,NEW ASHFORD,42.591494541486895,-73.24552286840624,False,,,,,,,0.144030938954991,Low,13.101113632322633,65.02068460443208,1.1510691255529,8.016045054985048,11.159873922280655,3,0,False,False,TNC,False,0.0,False,False,False
MA1200006,,BONDU LLC,NEW ASHFORD,42.60789699892165,-73.23489999892574,False,,,,,,,0.1378641691118298,Low,11.114757295975611,65.80604538280495,1.971708199487448,8.513491321514673,9.84254377572062,4,0,False,False,TNC,False,0.0,False,False,False
MA1200007,,NEW ASHFORD MOTOR INN,NEW ASHFORD,42.60322410675062,-73.2400807882145,False,,,,,,,0.1316767190856295,Low,11.774236705496756,65.69346783341227,1.367374084028524,8.456961819193092,10.36644888879298,3,0,False,False,TNC,False,0.0,False,False,False
MA1200008,,SNOWY OWL RESORT,NEW ASHFORD,42.594717283641415,-73.25862215602622,False,,,,,,,0.1351663260947862,Low,13.17826265849736,65.82264741204622,0.42701710370259705,8.967850171969339,12.077269163505676,3,0,False,False,TNC,False,0.0,False,False,False
MA1200010,,RONNIES CYCLE,NEW ASHFORD,42.606617985646054,-73.23458818525611,False,,,,,,,0.1396248074487033,Low,11.227940478453487,65.68172958785887,1.928692511491566,8.393324041900202,9.845123248700634,4,0,False,False,TNC,False,0.0,False,False,False
MA1203000,,SPRING (01G),NEW MARLBOROUGH,42.10966436163011,-73.2635137231352,False,,,,,,,0.1004831965281964,Low,4.932159459497789,45.63730336812791,5.385496422226745,18.55063925679432,13.404671470877087,0,0,True,False,GW,False,0.0,False,False,False
MA1203002,,DRILLED WELL (01G),NEW MARLBOROUGH,42.09939564364473,-73.23139189455259,False,,,,,,,0.0966809498367881,Low,6.664340072496175,43.16114484222059,2.9650771088071415,20.1108332014417,15.920072445538167,1,0,True,False,GW,False,0.0,False,False,False
MA1203003,,WELL  5 MAIN OFFICE,NEW MARLBOROUGH,42.111792682968776,-73.24840569731911,False,,,,,,,0.1065126570903033,Low,6.069444221429809,42.937197544917225,2.8274798117674287,18.303156865615072,14.003530091139096,1,0,True,False,GW,False,0.0,False,False,False
MA1203006,,HILLSIDE RESTAURANT,NEW MARLBOROUGH,42.16328401264568,-73.2579453294168,False,,,,,,,0.0535579611360512,Low,10.198768934722738,44.84787748198749,1.8502178035065449,12.714816884474688,9.708080145905601,1,0,False,False,TNC,False,0.0,False,False,False
MA1203007,,DCR SANDISFIELD STATE FOREST,NEW MARLBOROUGH,42.09600930043862,-73.17962994871345,False,,,,,,,0.0164008664232347,Low,10.71999475254655,39.000806592557495,2.1834390192915336,21.8224203792172,13.531611197525136,2,0,False,False,TNC,False,0.0,False,False,False
MA1203009,,CAMP WA WA SEGOWEA,NEW MARLBOROUGH,42.07593805513328,-73.23829328114972,False,,,,,,,0.0419964564763353,Low,5.712466430228991,44.145649051064126,4.932634647396858,22.49140567471963,17.6317992965233,1,0,False,False,TNC,False,0.0,False,False,False
MA1203011,,NEW MARLBOROUGH CENTRAL SCHOOL,NEW MARLBOROUGH,42.12032580632261,-73.26870090721519,False,,,,,,,0.0477867668994592,Low,5.577280470514892,45.937008667202974,5.929637603802276,17.33217170181515,12.202496517787106,0,0,False,False,NTNC,False,0.0,False,False,False
MA1203012,,CMC BERKSHIRE,NEW MARLBOROUGH,42.13148240485515,-73.23391670334757,False,,,,,,,0.053791494299006,Low,8.375556925265855,42.96832669227283,3.7780947151117332,16.601475793644035,13.350668295580011,1,0,False,False,TNC,False,0.0,False,False,False
MA1203014,,GEDNEY FARM,NEW MARLBOROUGH,42.123208914482234,-73.22464037496094,False,,,,,,,0.0446644996139511,Low,8.404408065476884,42.27967999725188,2.629999909363058,17.69483534907271,13.748565560971771,1,0,False,False,TNC,False,0.0,False,False,False
MA1203015,,OLD INN ON THE GREEN,NEW MARLBOROUGH,42.12294258452147,-73.23043326732956,False,,,,,,,0.0506732436514442,Low,8.001908369469815,42.75934749147995,3.0230240932857506,17.59226959570326,14.14550004077035,1,0,False,False,TNC,False,0.0,False,False,False
MA1203017,,THE BUGGY WHIP FACTORY LLC,NEW MARLBOROUGH,42.09892953598235,-73.23191295870214,False,,,,,,,0.045614308135152,Low,6.6063711276771935,43.21169650265396,3.025152898770452,20.151696908975165,15.977186376072707,1,0,False,False,TNC,False,0.0,False,False,False
MA1203018,,CANTINA 229,NEW MARLBOROUGH,42.12362444453573,-73.23511571350691,False,,,,,,,0.0514919610743473,Low,7.74627677526348,43.13788673954517,3.4009572136332604,17.421789799979315,13.840078453823711,1,0,False,False,TNC,False,0.0,False,False,False
MA1204001,,SWIFT RIVER ELEMENTARY SCHOOL,NEW SALEM,42.52132286826722,-72.35781717527718,False,,,,,,,0.2776358960473786,Moderate,7.853786303159987,39.134680122018864,1.6687113107951237,4.023631440831355,8.45338048682653,2,1,False,False,NTNC,False,0.0,False,False,False
MA1204002,,HAMILTON ORCHARDS,NEW SALEM,42.488436019464196,-72.34558088974052,False,,,,,,,0.2355382606886669,Low,10.208127120029438,36.18975580919652,2.4522377613742794,6.055939380934583,11.3668529107975,1,0,False,False,TNC,False,0.0,False,False,False
MA1204003,,NEW SALEM GENERAL STORE,NEW SALEM,42.50483801757986,-72.33238906038848,False,,,,,,,0.2867623398640305,Moderate,8.092820833005064,38.30141739647084,1.1256949714009592,3.950910265795774,9.312928127914148,1,1,False,False,TNC,False,0.0,False,False,False
MA1209000,NORTH ADAMS WATER DEPT,GREYLOCK WELL (01G),NORTH ADAMS,42.696760543537316,-73.15456039257685,True,True,5.9,,14.4,True,False,,,1.3016824873053376,66.90338666168286,1.4936685580597155,1.0783691452827389,2.769576817429931,7,4,True,False,SW,True,0.8067622020638425,True,False,False
MA1209001,,HISTORIC VALLEY CAMPGROUND,NORTH ADAMS,42.684748765800855,-73.09170298169263,False,,,,,,,0.2751980671471519,Moderate,3.0034472841740607,66.05074727703747,1.6863111776619402,3.0313419023722394,2.490588351047817,6,4,False,False,TNC,False,0.0,False,False,False
MA1209002,,WIGWAM WESTERN SUMMIT LLC,NORTH ADAMS,42.69676901826751,-73.0661487663467,False,,,,,,,0.1717967460756498,Low,3.830008572051885,66.46627853373708,3.8632230430278764,4.452533693201078,3.0062108772731,2,1,False,False,TNC,False,0.0,False,False,False
MA1214000,NORTHAMPTON WATER DEPT,WEST WHATELY RESERVOIR,NORTHAMPTON,42.43811408661239,-72.68362553521132,True,False,,,10.5,False,False,,,5.736836033734471,18.749512369874438,1.636530806943987,0.7714369529527006,1.3961775635169849,5,16,True,False,SW,True,0.22403949578116947,True,True,False
MA1214001,,WELL #1 (NORTH),NORTHAMPTON,42.361068371955184,-72.68875321675982,False,,,,,,,0.4671395314538785,Moderate,7.346478163701548,22.512414986931102,0.9254296573147285,0.7374858700704828,3.738885547326705,2,4,True,False,GW,False,0.0,False,False,False
MA1214005,,MINERAL HILLS WINERY/GODARD RED HEN FARM,FLORENCE,42.32978999413182,-72.7199228175611,False,,,,,,,0.1890677129236057,Low,8.946669131212838,19.107452700893177,3.517842441851225,3.7479295707292226,4.636931814534177,3,2,False,False,TNC,False,0.0,False,False,False
MA1217000,,GP WELL #1 MILL BROOK,NORTHFIELD,42.69213273896023,-72.44329518981304,False,,,,,,,0.1877524053704941,Low,12.950921981051602,55.82106297945448,1.5872419970140812,3.2484192967975845,1.3633047295998948,4,1,True,False,GW,False,0.0,False,False,False
MA1217001,,GRANDIN RESERVOIR (01S),NORTHFIELD,42.71952076197475,-72.42261502720937,False,,,,,,,0.0509036427882829,Low,16.43279239553767,59.07702866832149,4.408222391696249,5.619668765568914,2.910881588030644,2,0,False,False,SW,False,0.0,False,False,False
MA1217002,,PIONEER VALLEY REGIONAL SCHOOL,NORTHFIELD,42.683734038629346,-72.48794560942471,False,,,,,,,0.232610403648021,Low,10.647779052572691,54.51940746629933,1.832129536852523,1.3385136301929064,3.7595258709972854,5,1,False,False,NTNC,False,0.0,False,False,False
MA1217003,,NORTHFIELD MTN STATION  VISITOR CENTER,NORTHFIELD,42.609054628224825,-72.4687958653426,False,,,,,,,0.3299425897905649,Moderate,4.846234685377808,46.40293156475194,2.9134070500316027,0.21304561463526464,2.688706605305179,3,3,False,False,NTNC,False,0.0,False,False,False
MA1217005,,RIVERVIEW PICNIC AREA,NORTHFIELD,42.61278559847736,-72.47848619328134,False,,,,,,,0.3365950250350182,Moderate,4.343542718192535,46.73000791174265,3.8053408336553542,0.8366812653946342,3.248403688897796,3,3,False,False,TNC,False,0.0,False,False,False
MA1217006,,WELL #4,NORTHFIELD,42.65048677189511,-72.45174264167711,False,,,,,,,0.3585233345784819,Moderate,8.77847245858018,51.14374671472581,2.7421420687679268,4.208045958070488,5.826614765065781,3,2,True,False,GW,False,0.0,False,False,False
MA1217007,,THE BREWERY AT FOUR STAR FARMS,NORTHFIELD,42.63185544486958,-72.4787625900885,False,,,,,,,0.2802320926973706,Moderate,5.766295701911507,48.836507291055916,4.011261227484365,2.4659163055767253,4.901745461163516,2,3,False,False,TNC,False,0.0,False,False,False
MA1223000,ORANGE WATER DEPT,LAKE MATTAWA (01S),ORANGE,42.570129452935156,-72.32813267639942,True,True,,,13.3,False,False,,,2.2404803893915877,44.286262148094714,2.9547682323468543,2.2553086245517897,2.0382998053038848,3,3,True,False,GW,True,0.4995747796820593,True,False,False
MA1223001,,JOLLY BROOK INN,ORANGE,42.63544450943685,-72.25102990691082,False,,,,,,,0.1789233144809828,Low,6.604686649989416,53.389217778484685,2.3673970193724503,4.907254228029639,5.4809250163768555,2,1,False,False,TNC,False,0.0,False,False,False
MA1223005,,ORIENTAL HOUSE INC,ORANGE,42.59706034532048,-72.33307164019062,False,,,,,,,0.1807954306982067,Low,4.722124899956714,47.71639954971037,3.043846556030081,4.0469380506139965,2.7422286299795946,3,2,False,False,TNC,False,0.0,False,False,False
MA1223006,,DANIEL SHAYS PACKAGE STORE,ORANGE,42.549006469108235,-72.2981589302999,False,,,,,,,0.3314536527905556,Moderate,2.471070084359524,43.944296017073576,4.8739812649055185,1.814495094539639,4.116387065055629,1,3,False,False,TNC,False,0.0,False,False,False
MA1223010,,GALE BROOK SCHOOL,ORANGE,42.634072749818124,-72.259207687009,False,,,,,,,0.173211643779658,Low,6.855643826814575,53.84805277686328,2.8831984120178884,5.087441243417318,5.651611529764321,2,0,False,False,NTNC,False,0.0,False,False,False
MA1223011,,KDMK LLC,ORANGE,42.636146552882906,-72.24775693457347,False,,,,,,,0.1793826550713047,Low,6.536763788365983,53.1407287459296,2.198428821264748,4.876507147939601,5.451456984944079,2,1,False,False,TNC,False,0.0,False,False,False
MA1223012,,THE FARM SCHOOL,ORANGE,42.608344386734046,-72.25539115583092,False,,,,,,,0.2524898084791343,Moderate,4.6207626013051115,51.40960845569995,2.1825240046265453,2.5403319263966084,3.2547307154267626,3,4,False,False,TNC,False,0.0,False,False,False
MA1223013,,GREEN KARMA FARM,ORANGE,42.60935545269852,-72.27977326272382,False,,,,,,,0.2292675742558136,Low,4.420488981372853,50.64851322671919,2.2219232338057817,3.335807074748178,3.245396357215741,3,5,False,False,TNC,False,0.0,False,False,False
MA1223017,,CAMP SELAH,ORANGE,42.63423331406482,-72.24448776895535,False,,,,,,,0.1872573151000754,Low,6.222094783400252,52.836816290470146,1.8563448160812674,4.5856914955550785,5.16056954817531,2,2,False,False,TNC,False,0.0,False,False,False
MA1225003,,LAUREL RIDGE CAMPING AREA,OTIS,42.160888723983284,-73.02864447348743,False,,,,,,,0.0166173213479135,Low,14.50308264374494,25.89730662528341,4.6179793097991135,14.942260209611048,6.916785411412887,1,0,False,False,TNC,False,0.0,False,False,False
MA1225006,,KNOX TRAIL INN,OTIS,42.17345806425875,-73.03511047821995,False,,,,,,,0.0127628688340501,Low,15.856988514438077,26.483938848566538,4.7580057573108325,14.690506318521283,5.676930473019306,1,0,False,False,TNC,False,0.0,False,False,False
MA1225009,,CAMP OVERFLOW,OTIS,42.14824062765074,-73.05665031734226,False,,,,,,,0.0068418295236305,Low,15.43573362428487,28.149666496032975,1.7826816080158565,17.49751997720961,5.700503302047194,1,0,False,False,TNC,False,0.0,False,False,False
MA1225011,,FRATELLIS RESTAURANT AND PIZZERIA,OTIS,42.19267831239456,-73.09238754922224,False,,,,,,,0.0038120834890796,Low,14.59705039799097,31.39493613528245,2.090857636395594,17.162995650850487,0.805350793511284,2,0,False,False,TNC,False,0.0,False,False,False
MA1225012,,BERKSHIRE SPORTS ACADEMY,OTIS,42.1700922316927,-73.05809070779272,False,,,,,,,0.0064577781458734,Low,16.37107876201192,28.359321955635792,3.097375441465945,16.55388046612675,4.438460563488155,1,0,False,False,TNC,False,0.0,False,False,False
MA1225013,,OTIS RIDGE SKI AREA,OTIS,42.19674656484454,-73.10029602445351,False,,,,,,,0.0040198813439558,Low,14.415487154610448,32.10019606359018,1.412671452417299,16.373154326407228,0.6243222933014955,1,0,False,False,TNC,False,0.0,False,False,False
MA1225014,,MOUNTAIN VIEW CAMPGROUND INC,OTIS,42.1466998040518,-73.07370001150251,False,,,,,,,0.0048838776705863,Low,16.366118167716348,29.64741252410441,0.7225005940575201,18.931922251647336,6.134730415664241,1,0,False,False,TNC,False,0.0,False,False,False
MA1225016,,CAMP BONNIE BRAE,OTIS,42.19769970893053,-73.03546852666291,False,,,,,,,0.0164656710374754,Low,13.165493870089236,26.819993876526397,5.886176202289528,13.673412224690077,4.8380176164044855,0,0,False,False,TNC,False,0.0,False,False,False
MA1225017,,KLONDIKE CAMPGROUND,OTIS,42.21488554190345,-73.10060123802775,False,,,,,,,0.0082530196819398,Low,12.596676527373596,32.453475337170666,0.5548489719057165,14.45936476148308,1.7592517517467712,1,0,False,False,NTNC,False,0.0,False,False,False
MA1225019,,OTIS RIDGE SKI CAMP,OTIS,42.19179024801578,-73.10302279103767,False,,,,,,,0.0040595864790734,Low,15.010240782068621,32.255614294572226,1.913708755186436,16.572626517162657,1.1644634026225065,1,0,False,False,TNC,False,0.0,False,False,False
MA1225022,,DCR TOLLAND STATE FOREST,OTIS,42.14426798536112,-73.04916380119612,False,,,,,,,0.0113556130251808,Low,14.435258413443675,27.035403494061782,2.7607308073203267,16.576012207887334,6.926066491115039,1,0,False,False,TNC,False,0.0,False,False,False
MA1225028,,OTIS MUNICIPAL BUILDING,OTIS,42.19260802032888,-73.0932465038384,False,,,,,,,0.0038368626314539,Low,14.628726349304811,31.46441861091494,2.0629630780751578,17.11427513285716,0.8046490876819326,2,0,False,False,TNC,False,0.0,False,False,False
MA1225031,,GATE ISLAND WATER SUPPLY,OTIS,42.15704744886171,-73.05575564102934,False,,,,,,,0.0072649821940784,Low,15.964527834905637,28.13649516864106,2.3646066227378286,17.069050147710197,5.705660902069332,1,0,False,False,TNC,False,0.0,False,False,False
MA1225033,,HALLS STORE,OTIS,42.17357729621751,-73.03448578463838,False,,,,,,,0.0130279551743312,Low,15.830040151677172,26.43328045170078,4.8077921470459115,14.638673522213429,5.714420601104767,1,0,False,False,TNC,False,0.0,False,False,False
