PWSID,dist_airport_m,dist_airport_km,dist_military_m,dist_military_km,dist_landfill_m,dist_landfill_km,dist_wwtp_m,dist_wwtp_km,dist_industrial_m,dist_industrial_km,landfills_within_1km,industrial_within_1km,landfills_within_3km,industrial_within_3km,landfills_within_5km,industrial_within_5km,landfills_within_10km,industrial_within_10km,is_groundwater,is_mwra,source_type,SITE_NAME,TOWN,num_sources,pws_name,total_samples,total_results,any_detection,ever_exceeded_federal_mcl,max_pfoa_ppt,max_pfos_ppt,num_pfas_detected,max_pfas6_sum_ppt,ever_exceeded_ma_mmcl,in_ucmr5,pfas_detected,serves_ej_community,ej_area_fraction,ej_population_overlapped,any_income,any_minority,any_english,ej_criteria_distinct,predicted_risk_score,risk_category
MA1053004,15123.584119218029,15.123584119218028,56324.61267343944,56.32461267343943,3687.750927385128,3.6877509273851263,4692.417448303773,4.6924174483037735,5110.860009725122,5.110860009725122,0,0,0,0,2,0,7,1,0,0,TNC,DCR MOHAWK TRAIL STATE FOREST,CHARLEMONT,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.08123337282977396,Low
MA1053007,20321.278702067622,20.321278702067627,53770.16946518651,53.77016946518651,4963.861056937841,4.963861056937841,407.5420456606861,0.4075420456606861,9730.355191192622,9.730355191192622,0,0,0,0,1,0,4,1,0,0,NTNC,HAWLEMONT REGIONAL SCHOOL,CHARLEMONT,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.009975222666683754,Low
MA1053008,23541.71306713608,23.54171306713608,51798.62603458041,51.79862603458041,2564.7777073711195,2.56477770737112,5281.099641241802,5.281099641241802,9353.3260296444,9.3533260296444,0,0,1,0,1,0,9,1,0,0,TNC,OLDE WILLOW MOTOR INN AND RESTAURANT,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.0171178926896132,Low
MA1053011,22864.7742041471,22.8647742041471,52554.70843584797,52.55470843584797,2227.6977595089647,2.2276977595089646,5299.893356291591,5.299893356291591,7475.369196421182,7.475369196421182,0,0,1,0,1,0,11,1,0,0,TNC,COUNTRY AIRE CAMPGROUND,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.026459535582086337,Low
MA1053014,20218.726343058468,20.218726343058467,53821.338789224064,53.82133878922407,5166.49045148299,5.166490451482989,262.9282957290044,0.2629282957290044,9611.06115962125,9.611061159621247,0,0,0,0,0,0,4,1,0,0,TNC,90 MAIN EATERY,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.009368745801193115,Low
MA1053015,20430.28522130741,20.43028522130741,53356.93156454922,53.356931564549214,4724.85272164213,4.724852721642129,900.8090862139484,0.9008090862139484,10231.2660111522,10.2312660111522,0,0,0,0,1,0,5,0,0,0,TNC,BERKSHIRE EAST SKI AREA,CHARLEMONT,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.009603988352551185,Low
MA1053016,22576.89793323976,22.57689793323976,51661.9683043415,51.6619683043415,3001.3036707287665,3.0013036707287664,4765.316723119278,4.765316723119279,7758.936782724122,7.758936782724122,0,0,0,0,1,0,11,1,0,0,TNC,RED ROSE MOTEL,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.02396944421711596,Low
MA1053017,22343.464739660765,22.343464739660764,51803.286645766544,51.80328664576654,2933.4801557746496,2.933480155774649,4599.596941657781,4.599596941657781,7445.26892172603,7.44526892172603,0,0,1,0,1,0,11,1,0,0,TNC,THE OXBOW,CHARLEMONT,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.02532408429291736,Low
MA1053019,20336.953219810726,20.336953219810727,51240.43993133064,51.24043993133064,3414.137448386175,3.414137448386175,2982.059937214563,2.982059937214563,5716.533650740498,5.716533650740498,0,0,0,0,3,0,11,1,0,0,TNC,HILLTOP MOTEL,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.038693927122270044,Low
MA1053021,17904.21366656037,17.90421366656037,55970.34889792733,55.97034889792733,4083.098196118003,4.083098196118003,2977.8780292674915,2.977878029267492,6598.308942841846,6.598308942841846,0,0,0,0,2,0,7,1,0,0,TNC,MOHAWK PARK,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.03724047269710123,Low
MA1053023,20203.659029978568,20.203659029978567,51044.36668531108,51.04436668531108,3413.5130564306414,3.413513056430641,2787.107640081801,2.7871076400818016,5749.747236170417,5.749747236170417,0,0,0,0,3,0,11,1,0,0,TNC,CRAB APPLE WHITEWATER,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.03767965546260634,Low
MA1053024,22782.48789846032,22.78248789846032,52308.707165891625,52.308707165891626,2511.281577495733,2.5112815774957324,4122.299340847554,4.122299340847554,10236.39537674552,10.236395376745518,0,0,1,0,1,0,10,0,0,0,NTNC,THE ACADEMY AT CHARLEMONT,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.012566478398660205,Low
MA1053025,20347.72580429323,20.34772580429323,53884.79233969565,53.88479233969566,5051.299784536223,5.051299784536224,329.5954137060259,0.3295954137060259,9617.84085645792,9.61784085645792,0,0,0,0,0,0,4,1,0,0,TNC,THE CHARLEMONT INN,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.009325134817595292,Low
MA1053026,20159.30671652155,20.159306716521552,53837.96441240421,53.83796441240421,5241.336809985784,5.241336809985785,198.35771597396584,0.1983577159739658,9557.014886957875,9.557014886957877,0,0,0,0,0,0,4,1,0,0,TNC,BERKSHIRE PIZZERIA,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.009440833918942699,Low
MA1053027,20637.203950405743,20.63720395040574,53825.909960734025,53.82590996073402,4697.553069736718,4.697553069736718,689.3027093166755,0.6893027093166755,9865.89355348775,9.86589355348775,0,0,0,0,1,0,4,1,0,0,TNC,CHARLEMONT 4FAMILY STORE,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.009816597956784322,Low
MA1053028,19809.78117446531,19.80978117446531,54077.22353606436,54.07722353606436,5652.670842887657,5.652670842887657,305.2334069158436,0.3052334069158436,8938.188702193698,8.938188702193699,0,0,0,0,0,0,4,1,0,0,TNC,ZOAR OUTDOOR,CHARLEMONT,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.011377131651045416,Low
MA1053029,20140.01742111149,20.14001742111149,54853.53445138421,54.853534451384206,5520.32160641885,5.52032160641885,877.6733543325031,0.877673354332503,8427.973518172521,8.427973518172521,0,0,0,0,0,0,3,1,0,0,TNC,WARFIELD HOUSE INN,CHARLEMONT,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.013442936931425262,Low
MA1053030,16740.809392892028,16.74080939289203,56620.70471703053,56.62070471703053,3559.8625905221097,3.5598625905221097,4144.366626930484,4.144366626930484,5688.919270568999,5.688919270569,0,0,0,0,2,0,7,1,1,0,GW,WELL #1,CHARLEMONT,1,,,,,,,,,,,False,,1,1.0,1147.0,1,0,0,1,0.12257957785401735,Low
MA1053031,20701.306636661968,20.70130663666197,53811.67160503129,53.81167160503129,4619.061214864416,4.619061214864416,770.0433356484267,0.7700433356484268,9923.2672523193,9.9232672523193,0,0,0,0,1,0,4,1,0,0,TNC,WELLS PROVISIONS,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.00975600695763023,Low
MA1053032,20006.47785439725,20.00647785439725,53801.836485010455,53.801836485010455,5396.417192023959,5.396417192023959,194.70506854924628,0.1947050685492462,9508.708182014385,9.508708182014384,0,0,0,0,0,0,4,1,0,0,TNC,CHARLEMONT MINI SERVICE,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.009696711642019441,Low
MA1053033,20424.6905616152,20.4246905616152,53817.23519365479,53.81723519365479,4932.667700243539,4.932667700243539,467.73957119752737,0.4677395711975273,9741.21057727608,9.74121057727608,0,0,0,0,1,0,4,1,1,0,GW,WELL,CHARLEMONT,1,,,,,,,,,,,False,,1,1.0,1147.0,1,0,0,1,0.02218246644922256,Low
MA1053034,19869.14066600181,19.86914066600181,53876.54178509712,53.87654178509712,5587.69244453377,5.58769244453377,254.72527053795247,0.2547252705379524,9346.77464253666,9.34677464253666,0,0,0,0,0,0,4,1,0,0,TNC,COLD RIVER INC,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.010299248531938915,Low
MA1053035,20481.55311738455,20.48155311738455,53854.01298136788,53.85401298136788,4885.751167615311,4.885751167615311,498.2939796289339,0.4982939796289339,9735.467829357973,9.735467829357972,0,0,0,0,1,0,4,1,0,0,TNC,AVERY GENERAL STORE,CHARLEMONT,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.009954632696604949,Low
MA1058000,10309.059126325934,10.309059126325934,58140.66071925932,58.14066071925932,1233.6230384134772,1.2336230384134772,6575.961109394703,6.575961109394704,2291.36930665228,2.29136930665228,0,0,1,3,2,3,9,7,1,0,GW,NEW WELL #1 (02G),CHESHIRE,2,,,,,,,,,,,False,,1,1.2867781160649236e-05,2022.0,1,0,0,1,0.4270374265422917,Moderate
MA1058001,8666.996720201543,8.666996720201544,56383.47452272698,56.383474522726985,3679.34404158224,3.67934404158224,6859.013850510662,6.859013850510663,2286.5005705520784,2.2865005705520782,0,0,0,3,2,5,9,19,1,0,GW,WELL #4,CHESHIRE,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.5020442044681926,High
MA1058002,9732.147454742768,9.732147454742767,57560.6468981151,57.560646898115095,1162.3148022703958,1.1623148022703955,6857.13078303704,6.857130783037039,2149.978664939121,2.149978664939121,0,0,2,3,2,3,9,7,1,0,GW,WELL #1,CHESHIRE,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.4578905687804615,Moderate
MA1058004,10131.037472894108,10.131037472894109,57036.5807591091,57.0365807591091,2233.0117847743386,2.2330117847743387,8133.563271509696,8.133563271509697,873.6389109923316,0.8736389109923316,0,1,1,3,2,3,8,16,0,0,TNC,COUNTRY CHARM RESTAURANT,CHESHIRE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.37562500852027714,Moderate
MA1058009,7878.339277946412,7.878339277946412,56628.127745015474,56.62812774501548,4761.063774275754,4.761063774275755,6553.575742157771,6.553575742157771,3400.680427512636,3.4006804275126354,0,0,0,0,3,6,10,23,0,0,TNC,CHESHIRE GREEN,CHESHIRE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2907316005030335,Moderate
MA1058011,7415.310067153168,7.415310067153168,56314.36764858739,56.314367648587385,4377.723431803614,4.377723431803615,6135.929395238074,6.135929395238074,3249.71446730435,3.24971446730435,0,0,0,0,2,6,9,24,0,0,TNC,WHITNEYS FARM MARKET AND COUNTRY GARDEN,CHESHIRE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.27326088236989227,Moderate
MA1059000,4150.686774599913,4.150686774599913,26956.2693819427,26.9562693819427,1916.504005205551,1.916504005205551,10628.985999511446,10.628985999511446,11067.540351798558,11.067540351798558,0,0,3,0,5,0,10,0,0,0,SW,AUSTIN BROOK RESERVOIR (01S),CHESTER,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.18038174989109776,Low
MA1059002,9134.097937018923,9.134097937018923,22642.15418831107,22.642154188311068,2286.986572350479,2.286986572350479,6639.646580656208,6.639646580656208,6815.384738201272,6.815384738201272,0,0,2,0,2,0,12,1,0,0,TNC,WILDCAT SPRINGS RESTAURANT,CHESTER,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.12558534733452323,Low
MA1059004,5435.291126629539,5.435291126629538,26758.655475725176,26.758655475725178,2189.6158723140607,2.189615872314061,10747.02853874691,10.74702853874691,10930.127824630788,10.93012782463079,0,0,2,0,4,0,9,0,0,0,TNC,WALKER ISLAND CAMPGROUND,CHESTER,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1614064868443364,Low
MA1059006,10426.679933711575,10.426679933711576,21168.97876613639,21.16897876613639,3527.458657425646,3.527458657425646,5085.77431184557,5.0857743118455705,5277.802932733491,5.277802932733491,0,0,0,0,3,0,13,1,0,0,TNC,DCR CHESTER / BLANDFORD STATE FOREST,CHESTER,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.13290309935672515,Low
MA1059010,5714.42189127829,5.71442189127829,26360.91723790829,26.360917237908293,5130.96786739601,5.13096786739601,11842.419074708789,11.842419074708786,12117.819276645358,12.117819276645358,0,0,0,0,0,0,7,0,0,0,TNC,CAMP KINNEBROOK,CHESTER,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.12209221811499345,Low
MA1059012,4562.471079205967,4.562471079205967,26972.555556370007,26.972555556370008,243.851560663578,0.2438515606635779,10859.20516466772,10.85920516466772,11089.947599447982,11.08994759944798,1,0,3,0,5,0,9,0,0,0,NTNC,CHESTER / MIDDLEFIELD ELEM SCHOOL,CHESTER,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.17347730110020718,Low
MA1060001,7213.568189846851,7.213568189846851,28130.575290935096,28.13057529093509,2416.96988061305,2.41696988061305,10219.76518963968,10.21976518963968,12581.12748448756,12.581127484487558,0,0,1,0,2,0,4,0,0,0,NTNC,DAVENPORT BUILDING,CHESTERFIELD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.08410086140678702,Low
MA1060003,9727.446016980362,9.727446016980362,26488.04753517594,26.48804753517594,2138.7036267534804,2.13870362675348,7072.962886423012,7.072962886423012,9410.471685948924,9.410471685948924,0,0,1,0,2,0,5,1,0,0,TNC,TOLGY WOOD CHESTERFIELD CAMP,CHESTERFIELD,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.07788836553162762,Low
MA1060004,6926.508169870539,6.926508169870539,29734.70892926117,29.734708929261178,905.153594406973,0.905153594406973,10945.979346709992,10.945979346709994,13507.93373301608,13.50793373301608,1,0,1,0,2,0,4,0,0,0,NTNC,NEW HINGHAM REGIONAL ELEMENTARY SCHOOL,CHESTERFIELD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.07735314865412322,Low
MA1060005,7037.298387690346,7.037298387690346,28223.559263199782,28.223559263199785,2373.986288953877,2.373986288953877,10398.827245436069,10.398827245436069,12760.220448091508,12.760220448091507,0,0,1,0,2,0,4,0,0,0,TNC,CHESTERFIELD GENERAL STORE,CHESTERFIELD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.0845889707119896,Low
MA1060006,7686.481562174948,7.686481562174949,27776.80515892117,27.77680515892117,2702.261865137939,2.702261865137939,9730.989902561869,9.730989902561866,12072.554830840496,12.072554830840495,0,0,1,0,2,0,4,0,0,0,NTNC,HILLTOWN COMMUNITY DEVELOPMENT CORP,CHESTERFIELD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.08350533098597542,Low
MA1060008,7428.99508738225,7.42899508738225,28006.2929033719,28.0062929033719,2498.568292172204,2.4985682921722034,9999.90847169282,9.99990847169282,12359.149838858351,12.359149838858354,0,0,1,0,2,0,4,0,0,0,TNC,CHESTERFIELD CONGREGATIONAL CHURCH,CHESTERFIELD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.08360566067309502,Low
MA1063003,3197.56228849033,3.19756228849033,68730.3029364879,68.7303029364879,2839.8066310502186,2.8398066310502186,1698.088926581001,1.698088926581001,4157.552860307781,4.157552860307781,0,0,1,0,1,1,11,5,1,0,GW,RED MILLS SPRING,CLARKSBURG,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.27510359841020576,Moderate
MA1063005,3919.7912724740895,3.9197912724740895,67623.40182146429,67.62340182146428,3933.777738140861,3.933777738140861,2614.3805616461154,2.6143805616461155,4773.028108935637,4.773028108935637,0,0,0,0,1,1,9,5,0,0,TNC,GOLDEN EAGLE RESTAURANT,CLARKSBURG,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.14296008231589433,Low
MA1063008,1281.0942565951575,1.2810942565951575,70021.48112864091,70.02148112864091,592.2749524663813,0.5922749524663813,950.9932028443257,0.9509932028443256,2226.0017811607217,2.2260017811607216,1,0,1,1,1,2,14,5,0,0,NTNC,CLARKSBURG ELEMENTARY SCHOOL,CLARKSBURG,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.20153348121629147,Low
MA1063009,4036.713773640849,4.036713773640849,70589.38104515542,70.58938104515542,2760.471874472398,2.7604718744723984,2608.4467136194926,2.6084467136194927,5039.19608381833,5.0391960838183305,0,0,1,0,1,0,9,3,0,0,TNC,DCR CLARKSBURG STATE FOREST,CLARKSBURG,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.12848048442908672,Low
MA1063010,3165.344923842128,3.1653449238421283,69191.54998832659,69.19154998832659,2560.033891781604,2.560033891781604,1619.2514787027235,1.6192514787027237,4157.242976813299,4.157242976813299,0,0,1,0,1,1,12,4,0,0,TNC,NORTH ADAMS COUNTRY CLUB,CLARKSBURG,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.14173723005878366,Low
MA1063012,1746.6026717840498,1.7466026717840497,70333.6426466744,70.3336426466744,399.92426003695664,0.3999242600369566,1105.9408424179542,1.1059408424179542,2678.517754238329,2.678517754238329,1,0,1,1,1,2,14,5,0,0,TNC,CLARKSBURG SENIOR CENTER,CLARKSBURG,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1836777562784251,Low
MA1066000,16349.125293883711,16.349125293883713,54236.01623936969,54.23601623936969,1144.2170257641656,1.1442170257641655,7650.847545795078,7.650847545795078,2239.8079156572417,2.239807915657241,0,0,3,1,5,1,8,1,1,0,ESW,MOUNTAIN SPRING RESERVOIR,COLRAIN,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.39308726351519274,Moderate
MA1066001,16814.973037155265,16.814973037155266,52653.78496855704,52.65378496855704,490.9503022343602,0.4909503022343602,5127.989004332982,5.127989004332982,738.6008956242841,0.7386008956242841,2,1,5,1,5,1,9,1,1,0,GW,WELL  #1,COLRAIN,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3552409526946438,Moderate
MA1066004,17065.235268829205,17.065235268829205,55160.57624691611,55.16057624691612,800.2445559875644,0.8002445559875644,8332.779883328438,8.332779883328438,2688.183309742172,2.6881833097421723,1,0,2,1,4,1,5,1,0,0,NTNC,COLRAIN CENTRAL ELEM SCHOOL,COLRAIN,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.20108057612774105,Low
MA1066005,14196.943362841312,14.196943362841312,51993.2639414552,51.9932639414552,1546.0554642479422,1.546055464247942,6821.32020745292,6.82132020745292,3200.116377407054,3.200116377407054,0,0,1,0,5,1,8,4,0,0,TNC,PINE HILL ORCHARDS,COLRAIN,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.19987871970289958,Low
MA1066007,18828.7638605563,18.8287638605563,55922.80874481896,55.92280874481896,1233.126960430248,1.2331269604302482,8090.518221260568,8.090518221260568,2548.028067546747,2.548028067546747,0,0,3,1,4,1,6,1,1,0,GW,WELL,COLRAIN,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3276379244643124,Moderate
MA1066008,20490.281776878102,20.490281776878103,56572.68734450278,56.57268734450278,3036.4091714007586,3.036409171400759,8140.784493694492,8.140784493694492,3470.018097261828,3.4700180972618275,0,0,0,0,4,1,6,1,0,0,TNC,CATAMOUNT SPORTSMENS CLUB,COLRAIN,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1402377152674483,Low
MA1068003,17371.283463543834,17.371283463543833,37568.06125324411,37.56806125324411,1180.9251189789727,1.180925118978973,7731.214697516588,7.731214697516588,8076.061263819167,8.076061263819167,0,0,2,0,2,0,9,1,0,0,TNC,BAKERS COUNTRY STORE,CONWAY,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.058214267200038125,Low
MA1068004,16899.3068426488,16.899306842648798,37040.47960459972,37.04047960459973,1113.078131853492,1.113078131853492,7856.93551974722,7.85693551974722,7284.530214455317,7.284530214455317,0,0,2,0,2,0,9,1,0,0,TNC,HOLLY BARN,CONWAY,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.07193361046849577,Low
MA1068005,17011.692613891228,17.011692613891228,37416.2279761858,37.4162279761858,1226.8276841443335,1.2268276841443335,8139.38226915129,8.139382269151291,7670.135590524117,7.670135590524117,0,0,2,0,2,0,10,2,0,0,TNC,CONWAY INN,CONWAY,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.06925546390095258,Low
MA1068006,15423.059601842484,15.423059601842484,37071.190893708335,37.071190893708334,2527.654915777873,2.527654915777873,6826.419518509752,6.826419518509751,6124.397485347573,6.124397485347573,0,0,2,0,3,0,9,2,0,0,NTNC,CONWAY GRAMMAR SCHOOL,CONWAY,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.09613089043813237,Low
MA1068010,17048.325747054278,17.048325747054278,37582.94196363159,37.58294196363159,1326.7747733966792,1.3267747733966793,7984.36011226014,7.98436011226014,7829.246368355079,7.829246368355078,0,0,2,0,2,0,10,2,0,0,TNC,PAGES COFFEE BAR,CONWAY,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.06550216055816192,Low
MA1069001,7460.189600997895,7.460189600997895,36558.55673143606,36.55855673143606,2707.966242781584,2.707966242781584,10960.960493566465,10.960960493566462,19198.037071654784,19.198037071654785,0,0,1,0,2,0,7,0,1,0,GW,FANNY RODGER SPRING (04G),CUMMINGTON,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.05423560260243312,Low
MA1069002,6762.761736117468,6.762761736117468,43187.31892598885,43.187318925988855,1380.4857814671473,1.3804857814671472,11992.180732402949,11.992180732402948,14835.215801578168,14.835215801578167,0,0,1,0,2,0,6,0,1,0,GW,WELL #2,CUMMINGTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1472384401790495,Low
MA1069003,10812.28038683246,10.81228038683246,38456.15767601746,38.456157676017455,4879.209565508393,4.879209565508393,9064.726240691532,9.064726240691533,20079.0403841677,20.0790403841677,0,0,0,0,1,0,7,0,0,0,NTNC,SWIFT RIVER,CUMMINGTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.011152358687454013,Low
MA1069007,9328.169955754423,9.328169955754424,36720.89692398306,36.72089692398306,5091.75074493035,5.091750744930351,9734.697644056658,9.734697644056656,18782.22674952861,18.78222674952861,0,0,0,0,0,0,8,0,0,0,TNC,GREENWOOD MUSIC CAMP,CUMMINGTON,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.017222120829113216,Low
MA1069009,9452.494102114711,9.452494102114713,38280.778404274926,38.280778404274926,3434.515803819859,3.434515803819859,10758.484819159998,10.758484819159998,20819.68779900093,20.81968779900093,0,0,0,0,3,0,6,0,0,0,TNC,SHIRE VILLAGE CAMP,CUMMINGTON,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.015953448792968495,Low
MA1069010,8472.08626038331,8.47208626038331,37468.80820518733,37.46880820518733,3755.165649309629,3.7551656493096295,11658.91599783559,11.658915997835589,20500.2148802768,20.5002148802768,0,0,0,0,2,0,6,0,0,0,TNC,OLD CREAMERY COOPERATIVE INC,CUMMINGTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.020048807782677848,Low
MA1069011,9840.628160727454,9.840628160727452,39621.9901233751,39.6219901233751,1538.0174613405331,1.538017461340533,12187.428677123187,12.187428677123188,19079.705452017333,19.079705452017333,0,0,1,0,2,0,6,0,0,0,TNC,CUMMINGTON FARM STAND,CUMMINGTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.024479405103027475,Low
MA1070003,5895.299983541572,5.895299983541572,50125.676161668205,50.1256761616682,3721.067691790368,3.7210676917903673,3422.656255724441,3.422656255724441,2998.7532416170807,2.998753241617081,0,0,0,1,2,3,7,18,0,0,TNC,GARDEN AND NURSERY,DALTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.21060427765243156,Low
MA1074000,7709.649301161138,7.709649301161138,36848.59792637424,36.84859792637423,817.8542574305313,0.8178542574305313,957.3411306254064,0.9573411306254064,3702.684407006802,3.7026844070068017,1,0,1,0,2,2,9,8,1,0,GW,KEATS SPRING(02G),DEERFIELD,6,,,,,,,,,,,False,,1,1.1385685631075528e-06,1429.0,1,1,0,1,0.21276598944237102,Low
MA1074002,6153.501631919119,6.153501631919119,40484.38530845565,40.48438530845565,3017.93026249698,3.01793026249698,2013.500125541184,2.013500125541184,2051.925747679261,2.051925747679261,0,0,0,1,2,4,8,8,0,0,TNC,WOOLMAN HILL,DEERFIELD,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.20314714553861604,Low
MA1074005,8332.23354498829,8.33223354498829,38430.94607166214,38.43094607166214,4252.605557399335,4.252605557399336,1191.5035530185594,1.1915035530185594,4388.121315864488,4.388121315864487,0,0,0,0,2,2,8,8,1,0,GW,WELL #3,DEERFIELD,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.20171091347823772,Low
MA1074008,6371.464735002626,6.371464735002626,41652.64482470616,41.65264482470616,1811.817942830697,1.8118179428306969,2397.185761579788,2.397185761579788,2282.9641916205524,2.2829641916205525,0,0,1,2,2,5,6,8,0,0,TNC,THE WOK,DEERFIELD,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.20062842131477315,Low
MA1090000,5577.67847525385,5.577678475253849,61603.512077994856,61.60351207799486,1613.8011723912464,1.6138011723912464,9934.47474378326,9.93447474378326,19482.106993615456,19.482106993615457,0,0,2,0,2,0,4,0,0,0,SW,KARNER BROOK RESERVOIR,"EGREMONT
",1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.021969424065467685,Low
